player,year,round,z_round,elo
a angelini,1964,r1,-0.8596681231670564,1500
a atwal,2011,r1,2.3691287657957374,1500
a baddeley,2000,r1,0.3617683799390045,1500
a balding,1956,r1,-0.09053943782108574,1500
a bean,1977,r1,-0.11005321438975088,1500
a bell,1948,r1,-1.0952945162619414,1500
a besselink,1951,r1,0.1286245814737282,1500
a blum,1952,r1,-0.10377244820899856,1500
a brosch,1937,r1,1.0273312976659537,1500
a cabrera,2000,r1,-0.40766436843873194,1500
a campbell,1936,r1,0.8267375844214633,1500
a cejka,1996,r1,-0.08444671373346531,1500
a cerda,1961,r1,-0.6843167520796787,1500
a doering jr,1940,r1,0.5010303160737279,1500
a dunbar,2013,r1,2.878107244904974,1500
a eaton iii,2005,r1,1.5203125291442225,1500
a forsbrand,1993,r1,-0.5495525130068396,1500
a garrido,1978,r1,0.6542672862268271,1500
a geiberger,1962,r1,0.36577196276975543,1500
a gibson,1941,r1,0.8706954886570288,1500
a gray,1963,r1,-0.8896345623529525,1500
a hadwin,2017,r1,0.026675536317183102,1500
a hansen,2008,r1,1.8402501470473658,1500
a houghton,1934,r1,0.16922808706552137,1500
a kammer,1948,r1,1.2542888815257764,1500
a kay,1935,r1,1.004141195395363,1500
a kim,2009,r1,0.868712403212823,1500
a krueger,1936,r1,-0.8734459225243676,1500
a lahiri,2015,r1,-0.6196087194201325,1500
a larrazabal,2003,r1,1.4674248934640257,1500
a magee,1989,r1,-0.5857099183076049,1500
a mcnickle,1979,r1,-0.6129881497709635,1500
a mengert,1952,r1,-0.10377244820899856,1500
a miguel,1959,r1,-1.1153967732696923,1500
a miller,1969,r1,1.021223820829166,1500
a murdaca,2015,r1,1.1706649847767596,1500
a noren,2017,r1,-0.32772801761109444,1500
a north,1976,r1,-2.277800650065966,1500
a oberholser,2006,r1,-1.5147171725083812,1500
a palmer,1955,r1,-0.3222831417380104,1500
a pelissier,1952,r1,1.141496930299002,1500
a quiros,2009,r1,1.8163986612631753,1500
a romero,2008,r1,-0.6896732726594352,1500
a santilli,1954,r1,0.5771494645838292,1500
a scott,2002,r1,-0.8649523354802415,1500
a smith,1948,r1,-0.4239849740368792,1500
a sullivan,2016,r1,1.6813812278490154,1500
a szwedko,1941,r1,1.7595304666610792,1500
a thompson,1963,r1,0.5742457208499012,1500
a wall jr,1956,r1,-0.09053943782108574,1500
a watrous,1934,r1,-0.6499896980471196,1500
a zimmerman,1946,r1,0.11358185256533622,1500
abe espinosa,1934,r1,-0.10384450797202562,1500
ad gray,1974,r1,0.39434476016760084,1500
al espinosa,1934,r1,-0.3769171030095726,1500
b allin,1973,r1,0.11594396451771709,1500
b an,2010,r1,1.3658197966464942,1500
b andrade,1987,r1,-0.46697529181206515,1500
b arda,1962,r1,0.9042695746252309,1500
b baird,1977,r1,0.5176577121295729,1500
b barnes,1972,r1,2.832839869009366,1500
b bateman,2008,r1,-1.6383945550494856,1500
b benjamin,2010,r1,-0.041033212774786006,1500
b britton,1990,r1,-1.7563964435619177,1500
b brown,1991,r1,0.46090562212870245,1500
b bryant,1995,r1,0.9598045032813728,1500
b burke,1934,r1,-1.1961348881222136,1500
b byman,1979,r1,-0.6129881497709635,1500
b casper,1991,r1,1.4122148262023468,1500
b casper jr,1957,r1,-0.6018580378336499,1500
b castator,1959,r1,1.328923611477495,1500
b chamblee,1999,r1,-1.477175939181149,1500
b claar,1990,r1,-0.00686092360766578,1500
b clampett,1979,r1,0.09886905641466892,1500
b cole,1967,r1,-0.01971665561094099,1500
b collins,1961,r1,-0.3870882638026468,1500
b coltart,1941,r1,1.463252140659729,1500
b crampton,1957,r1,-1.4580222888364471,1500
b crane,2006,r1,-0.24065599937049012,1500
b crenshaw,1972,r1,-0.7099673120842307,1500
b cruickshank,1934,r1,-0.6499896980471196,1500
b cudd,1954,r1,-0.20250858406450142,1500
b cupit,1959,r1,1.0844915730027762,1500
b curtis,2004,r1,-0.5884965805094907,1500
b dalke,2017,r1,1.0898861981020158,1500
b davis,2004,r1,1.8499768743738942,1500
b de jonge,2014,r1,-0.14476513623889614,1500
b dechambeau,2016,r1,-0.5945568600378628,1500
b devlin,1962,r1,1.1735183805529688,1500
b dickerson,2002,r1,1.3493256433491767,1500
b dickson,1966,r1,0.2006419215110011,1500
b dredge,2007,r1,-0.32807728392587804,1500
b eastwood,1984,r1,-0.5214163403653552,1500
b estes,1994,r1,0.7479398418495539,1500
b faxon,1992,r1,-0.3471892766358798,1500
b fleisher,1969,r1,-1.3332644327491887,1500
b gallacher,1970,r1,0.5208170276650118,1500
b gardner,1986,r1,-0.3493380508754833,1500
b gay,2010,r1,0.24033738910947003,1500
b geiberger,2000,r1,0.10529079714642571,1500
b gilder,1976,r1,-0.736431789119071,1500
b glasson,1986,r1,-0.9521174327782793,1500
b goalby,1960,r1,0.3643077164201902,1500
b grace,2013,r1,1.431274954223015,1500
b h an,2017,r1,0.38107909024546066,1500
b haas,2010,r1,-0.32240381465904205,1500
b hamilton,1946,r1,-0.1912957516889855,1500
b harman,2015,r1,0.6591582121490761,1500
b harris,1956,r1,-0.5753635242178683,1500
b henninger,1995,r1,-0.7649785145556036,1500
b hiskey,1973,r1,-0.44331515845008584,1500
b hogan,1938,r1,0.2701215014470119,1500
b holscher,1954,r1,0.317263448367719,1500
b horschel,2014,r1,0.16050047713442486,1500
b howell,1934,r1,-0.10384450797202562,1500
b huggett,1969,r1,1.3155348525264603,1500
b hughes,1998,r1,-0.11847670716653314,1500
b hunt,1965,r1,-0.5835413852044582,1500
b hurley iii,2017,r1,0.026675536317183102,1500
b jaeckel,1979,r1,0.8107262626003013,1500
b jobe,1999,r1,-0.6729667322167434,1500
b johnston,1957,r1,-0.031081870498451666,1500
b kaiser,1936,r1,-0.38767920625413016,1500
b kay,1957,r1,3.1081870498451383,1500
b kerr,1961,r1,-0.08985977552561497,1500
b koepka,2015,r1,0.14765143952139265,1500
b kratzert,1974,r1,1.6125186727645453,1500
b lane,1994,r1,0.4268545562070684,1500
b langer,1982,r1,-0.08012461488708433,1500
b lietzke,1977,r1,-0.42390867764941276,1500
b lindley,1982,r1,0.6710436496793473,1500
b locke,1947,r1,0.005232029188628383,1500
b loeffler,1988,r1,0.08976447227347883,1500
b lohr,1989,r1,-0.003425204200630285,1500
b lunn,1969,r1,0.13829072573728304,1500
b macdonald,1935,r1,-0.4630970809814231,1500
b macpherson,2012,r1,1.1457585798727576,1500
b martin,2010,r1,0.5217079909937261,1500
b mawhinney,1951,r1,2.115652598723047,1500
b maxwell,1952,r1,0.8301795856720017,1500
b may,2001,r1,-0.5380746558730402,1500
b mayfair,1988,r1,0.916216682515519,1500
b mccallister,1966,r1,0.8464581063745362,1500
b mcelhinney,2006,r1,1.2882174083949791,1500
b mehlhorn,1934,r1,0.44230068210306833,1500
b menne,1975,r1,0.7764444507736346,1500
b meth,2015,r1,0.14765143952139265,1500
b mitchell,1934,r1,2.08073625232835,1500
b montgomery,1987,r1,0.456115401304809,1500
b murphy jr,1966,r1,-0.12226617092076644,1500
b nary,1948,r1,-0.08833020292434804,1500
b neil,2015,r1,1.1706649847767596,1500
b nelson,1935,r1,-1.0499923915321374,1500
b nichols,1963,r1,-0.15769442075152565,1500
b ogden,1954,r1,1.0969214970160497,1500
b ogle,1993,r1,-0.8493084291923892,1500
b quigley,2007,r1,-0.051801676409349164,1500
b rogers,1978,r1,0.34684048908410053,1500
b rosburg,1948,r1,1.5899436526383077,1500
b shaw,1973,r1,-0.44331515845008584,1500
b shearer,1976,r1,-0.11988424474031308,1500
b shields,1951,r1,1.8317914534017157,1500
b singh,2011,r1,1.0679151856915587,1500
b snedeker,2004,r1,-0.5884965805094907,1500
b stanton,1967,r1,0.9503428004473335,1500
b steele,2012,r1,0.8311716865550935,1500
b stuard,2017,r1,0.7354826441737382,1500
b tennyson,1991,r1,1.7293178942268947,1500
b todd,2015,r1,1.682171757404443,1500
b toski,1951,r1,-0.15523656384760304,1500
b trombley,1953,r1,0.9127715353698148,1500
b tway,1981,r1,0.1607255994695882,1500
b van pelt,2005,r1,0.2297487217550023,1500
b verwey,1967,r1,1.2736959524667584,1500
b wadkins,1981,r1,-0.42502991859735734,1500
b walzel,1981,r1,0.1607255994695882,1500
b watson,2008,r1,-0.05719241773273497,1500
b watts,1999,r1,-0.4048969965619416,1500
b weaver,1965,r1,-0.2868254266259204,1500
b weekley,2008,r1,-0.6896732726594352,1500
b wetterich,2007,r1,-1.985730929025051,1500
b white,1946,r1,0.4184594568196579,1500
b wiesberger,2015,r1,0.4034048258352344,1500
b wilkes,1962,r1,-0.44197445501345783,1500
b wininger,1953,r1,1.5010982121958556,1500
b wynn,1977,r1,0.20380224886991102,1500
b yancey,1967,r1,-2.60654187176634,1500
bhogan,1941,r1,-1.203252793352422,1500
c b smith,1962,r1,0.09652315684201768,1500
c bassler,1952,r1,-0.10377244820899856,1500
c beck,1983,r1,-0.5488995033100299,1500
c burroughs,1984,r1,-0.5214163403653552,1500
c byrum,1990,r1,0.5763175830437516,1500
c c wild jr,1961,r1,0.8018256893054807,1500
c campbell,2003,r1,0.20146464214533957,1500
c chin,1936,r1,-0.6305625643892488,1500
c ching-po,1963,r1,-0.15769442075152565,1500
c clark,1935,r1,0.7106935401200057,1500
c coe,1949,r1,0.4050878218579926,1500
c congdon,1947,r1,0.3086897221290056,1500
c conners,2015,r1,1.682171757404443,1500
c coody,1963,r1,0.8182257680503768,1500
c dennis,1995,r1,-0.02578579262547089,1500
c dimarco,2001,r1,-2.045776229689879,1500
c doser,1953,r1,0.030281520130753817,1500
c drury,1986,r1,0.25344133102731276,1500
c egan,1935,r1,0.7106935401200057,1500
c evans jr,1940,r1,2.1938317723228224,1500
c f lewis iii,1961,r1,-0.3870882638026468,1500
c franco,1999,r1,-0.6729667322167434,1500
c greene,1966,r1,1.1693661988063038,1500
c han,2010,r1,1.6471903985307501,1500
c harbert,1939,r1,-0.36300466919626106,1500
c hardin,1989,r1,2.9079983663342426,1500
c harmon,1946,r1,0.11358185256533622,1500
c harper,1942,r1,0.32782979578768506,1500
c harrison,1973,r1,1.5140917719372244,1500
c heafner,1940,r1,-0.3453704120508193,1500
c hebert,1964,r1,0.3684291956430254,1500
c hoffman,2011,r1,0.4173083956394694,1500
c howell iii,2002,r1,-0.03459809341920966,1500
c ingram iii,1980,r1,-0.07284429217625268,1500
c jin,2016,r1,1.3968889668631557,1500
c kirk,2014,r1,0.16050047713442486,1500
c kite,1987,r1,1.379206094421683,1500
c kocsis,1937,r1,0.4329006097082953,1500
c kunkle jr,1956,r1,0.6366966917740882,1500
c lacey,1934,r1,-0.6499896980471196,1500
c lee,2014,r1,1.6868285440010298,1500
c legrange,1965,r1,0.9000384076882306,1500
c lind,1947,r1,0.3086897221290056,1500
c luck,2017,r1,1.0898861981020158,1500
c middlecoff,1946,r1,-1.1059285644519505,1500
c mills,2012,r1,0.2019978999197654,1500
c montgomerie,1992,r1,-0.019726663445220127,1500
c o'connor jr,1977,r1,1.1453686386488966,1500
c ogden,2006,r1,2.0526541122777138,1500
c parry,1990,r1,1.7426745963465862,1500
c patton,1990,r1,-0.8816286835847917,1500
c pavin,1982,r1,0.42065422815720344,1500
c peete,1980,r1,-0.3277993147931316,1500
c perks,2002,r1,1.9028951380565313,1500
c perry,1984,r1,-0.17380544678845172,1500
c pettersson,2006,r1,-0.7502804686256466,1500
c pierce,1984,r1,-0.17380544678845172,1500
c r kocsis,1938,r1,0.6360925679236074,1500
c r somerville,1934,r1,1.5345910622532561,1500
c reavie,2002,r1,-0.03459809341920966,1500
c riley,2003,r1,-0.051727408118397655,1500
c rocca,1994,r1,1.3901104131345245,1500
c rose,1997,r1,-0.752712963716755,1500
c sanudo,1966,r1,1.4922742912380713,1500
c schwartzel,2010,r1,-1.16651562031181,1500
c sheppard,1958,r1,2.4881677014222943,1500
c smith,1963,r1,0.8182257680503768,1500
c stadler,1974,r1,1.6125186727645453,1500
c strange,1975,r1,0.44305587304032285,1500
c tringale,2015,r1,-0.6196087194201325,1500
c villegas,2007,r1,1.0533007536567662,1500
c w harrison,1960,r1,-0.1977670460566772,1500
c walker,1934,r1,3.173026632478538,1500
c watabu,2007,r1,2.987230006272468,1500
c watson,1998,r1,1.0399622073506871,1500
c wittenberg,2004,r1,0.22432790445163758,1500
c wollmann,1996,r1,1.6420194337062846,1500
c wood,1934,r1,-1.4692074831597606,1500
c yates,1934,r1,-0.10384450797202562,1500
cg stevens,1934,r1,1.5345910622532561,1500
cp moore jr,1977,r1,0.5176577121295729,1500
ct wilson,1934,r1,0.9884458721781623,1500
cw hall,1934,r1,0.7153732771406153,1500
d a blair,1962,r1,1.4427671864807066,1500
d a points,2011,r1,-0.2332983944126199,1500
d albert,1954,r1,0.057377432151608794,1500
d allen,1965,r1,-0.8802573437829959,1500
d ballenger,1973,r1,1.5140917719372244,1500
d bard,2016,r1,0.5434121839055763,1500
d barr,1982,r1,-0.5809034579313721,1500
d beman,1959,r1,-0.6265326963202549,1500
d berganio jr,1992,r1,1.2901237893174184,1500
d berger,2016,r1,-0.310064599052003,1500
d bies,1968,r1,1.4264557173320689,1500
d biles,1976,r1,0.8049370718278239,1500
d bisplinghoff,1956,r1,0.39428464857569684,1500
d blair,1963,r1,1.5501659096518037,1500
d cherry,1953,r1,-0.5580451566952869,1500
d chopra,2008,r1,-0.6896732726594352,1500
d chung,2011,r1,-0.2332983944126199,1500
d clarke,1980,r1,3.7514810470769313,1500
d curry,1987,r1,0.7638122990104337,1500
d dougherty,2006,r1,1.7978418776501355,1500
d douglas,1950,r1,0.7746271549714375,1500
d douglass,1969,r1,-0.1560203059600113,1500
d duval,1996,r1,-0.08444671373346531,1500
d edwards,1977,r1,-0.7377641409090746,1500
d eger,1989,r1,2.6168560092807556,1500
d eichelberger,1965,r1,0.30660649053115513,1500
d ellis,1994,r1,1.0690251274920393,1500
d ernst,2014,r1,0.46576609050774587,1500
d evans,1981,r1,1.917992153670425,1500
d fairfield,1956,r1,0.6366966917740882,1500
d feherty,1992,r1,0.30773594974543955,1500
d finsterwald,1951,r1,0.1286245814737282,1500
d fischesser,1978,r1,1.8839744747977332,1500
d foote,1959,r1,1.8177876884269324,1500
d ford,1952,r1,-1.037724482089999,1500
d forsman,1986,r1,0.8562207129301088,1500
d frost,1987,r1,-0.15927839410644046,1500
d gilford,1995,r1,-1.5041712364857365,1500
d goldman,1960,r1,0.6453450976586239,1500
d gossett,2000,r1,-0.1511867856461531,1500
d graham,1971,r1,0.1022506334168116,1500
d green,1990,r1,1.4510853430208774,1500
d halldorson,1981,r1,0.453603358503061,1500
d hammond,1986,r1,-0.6507277418268813,1500
d hart,1994,r1,0.4268545562070684,1500
d hayes,1975,r1,1.1098330285069462,1500
d hill,1968,r1,1.4264557173320689,1500
d howell,2005,r1,-0.8027023241563739,1500
d hutchinson,1960,r1,1.7694946226123587,1500
d ishii,1990,r1,-0.00686092360766578,1500
d iverson,1974,r1,-1.737459586877052,1500
d january,1959,r1,-0.6265326963202549,1500
d johnson,2009,r1,-0.07897385483752936,1500
d kittleson,2009,r1,1.8163986612631753,1500
d knight,1960,r1,0.08327033518175651,1500
d lee,2009,r1,0.5528169838627055,1500
d lingmerth,2016,r1,1.3968889668631557,1500
d lotz,1970,r1,-0.4075959346943548,1500
d love iii,1988,r1,-1.0121718080492415,1500
d love jr,1955,r1,1.2450306633457895,1500
d lynn,2013,r1,-1.462389627140903,1500
d marr,1960,r1,-0.4788044272951109,1500
d massengale,1967,r1,-0.3430698076303659,1500
d mayer,1951,r1,-1.290681145132928,1500
d metz,1934,r1,-0.3769171030095726,1500
d morey,1954,r1,1.61669352944827,1500
d ogilvie jr,1934,r1,0.7153732771406153,1500
d ogrin,1984,r1,-0.17380544678845172,1500
d olson,1968,r1,1.1210854318035024,1500
d paulson,2000,r1,-1.946529865194205,1500
d peoples,1992,r1,0.30773594974543955,1500
d pohl,1982,r1,-0.5809034579313721,1500
d pooley,1981,r1,-1.010785436664303,1500
d pride,1995,r1,1.4525996512347947,1500
d pruitt,1992,r1,0.9626611761267588,1500
d r beman,1961,r1,-0.6843167520796787,1500
d ragan,1958,r1,-0.35158891433141204,1500
d refram,1964,r1,-0.2456194637620155,1500
d rummells,1989,r1,-0.2945675612541176,1500
d sanders,1957,r1,-0.3164699541660508,1500
d shute,1934,r1,-0.9230622930846666,1500
d sikes,1963,r1,-0.6456545151524768,1500
d stockton,1969,r1,-0.7446423693545999,1500
d strawn,1974,r1,1.003431716466073,1500
d summerhays,2017,r1,-0.32772801761109444,1500
d tentis,1984,r1,0.17380544678845172,1500
d tewell,1980,r1,-0.8377093600268894,1500
d thomas,1959,r1,-0.8709647347949736,1500
d tolley,1983,r1,1.2514908675468692,1500
d toms,1998,r1,-0.11847670716653314,1500
d trahan,2008,r1,0.5752884371939653,1500
d waldorf,1993,r1,-0.24979659682128996,1500
d watson,1985,r1,0.6215947981852749,1500
d weaver,1972,r1,-0.414733380326431,1500
d weibring,1987,r1,-1.0823690872233147,1500
d whitt,1958,r1,-0.6355645759067827,1500
d willett,2015,r1,-0.6196087194201325,1500
d wilson,2007,r1,-0.32807728392587804,1500
d womack,2007,r1,2.1584031837228816,1500
da weibring,1980,r1,0.6920207756743841,1500
dj trahan,2001,r1,1.2209105135799387,1500
e ball,1934,r1,-0.6499896980471196,1500
e bertolino,1940,r1,1.6295646202397909,1500
e compton,2015,r1,-0.1081019467924491,1500
e dougherty,1996,r1,0.7787863599864095,1500
e dudley,1935,r1,-0.4630970809814231,1500
e dundley,1934,r1,-0.6499896980471196,1500
e els,1994,r1,-0.21531601507790235,1500
e fiori,1980,r1,-0.8377093600268894,1500
e french,1934,r1,-1.7422800781973076,1500
e furgol,1947,r1,0.9156051080097599,1500
e gonzalez,1987,r1,0.456115401304809,1500
e grillo,2016,r1,-0.8790491210237226,1500
e harrison,1940,r1,-0.6275039880923351,1500
e hopkins jr,1956,r1,0.15187260537730554,1500
e j harrison,1961,r1,-0.3870882638026468,1500
e meeks,1989,r1,2.325713652227268,1500
e meister jr,1955,r1,2.289906533401656,1500
e molinari,2006,r1,1.2882174083949791,1500
e monti,1950,r1,-0.6337858540675398,1500
e oliver,1940,r1,-0.3453704120508193,1500
e orellana,1964,r1,1.5965265144531073,1500
e pearce,1972,r1,1.0614362784625677,1500
e r updegraff,1962,r1,-0.44197445501345783,1500
e rebmann,1988,r1,0.08976447227347883,1500
e romero,2001,r1,0.46705972667151924,1500
e sneed,1974,r1,0.08980128201836471,1500
e stewart jr,1952,r1,0.20754489641800153,1500
e tutwiler,1965,r1,0.9000384076882306,1500
e updegraff,1963,r1,1.306185862451328,1500
e vines,1947,r1,0.3086897221290056,1500
e vossler,1956,r1,0.6366966917740882,1500
e ward jr,1948,r1,1.2542888815257764,1500
eh ward jr,1956,r1,0.15187260537730554,1500
ej harrison,1950,r1,NA,1500
f allem,1992,r1,-1.0021145030171992,1500
f beard,1965,r1,-1.4736892609400716,1500
f boynton,1969,r1,0.7269127891318717,1500
f champ,1953,r1,2.971914904260957,1500
f clark,1934,r1,1.5345910622532561,1500
f conner,1982,r1,2.9245484433786424,1500
f couples,1983,r1,0.05123062030893647,1500
f deluca,1962,r1,0.9042695746252309,1500
f fezler,1975,r1,0.7764444507736346,1500
f francis,1937,r1,0.7301159536871245,1500
f fuhrer iii,1982,r1,2.1733801788122107,1500
f funk,1993,r1,1.2489829841064584,1500
f gomez,2016,r1,0.8279044448914361,1500
f haas jr,1935,r1,0.12379822956929132,1500
f hawkins,1952,r1,-1.037724482089999,1500
f jacobson,2004,r1,-0.31755508552244793,1500
f langham,2001,r1,-0.2867910602369003,1500
f lickliter,1999,r1,-0.6729667322167434,1500
f m taylor jr,1961,r1,-0.3870882638026468,1500
f mcleod,1934,r1,0.9884458721781623,1500
f minoza,1991,r1,1.7293178942268947,1500
f molinari,2010,r1,-0.8851450184275541,1500
f moore,1937,r1,-0.45874542222819203,1500
f mosely,1949,r1,0.4050878218579926,1500
f nobilo,1995,r1,1.9453947991882166,1500
f ouimet,1941,r1,2.0558087926624293,1500
f phillips,1958,r1,0.21636240881932925,1500
f ridley,1976,r1,1.1132108440172028,1500
