player,year,round,z_round,elo
f s ridley,1977,r1,0.5176577121295729,1500
f serafin,1937,r1,0.1356852657294662,1500
f souchak,1954,r1,3.4358956429610417,1500
f strafaci,1938,r1,-0.09584956502958354,1500
f stranahan,1946,r1,0.11358185256533622,1500
f taylor jr,1957,r1,-0.8872461215012489,1500
f torza,1948,r1,0.2473245681881831,1500
f van donck,1958,r1,-1.2035158990575239,1500
f wadsworth,1987,r1,-0.46697529181206515,1500
f walsh,1934,r1,NA,1500
f zoeller,1979,r1,-0.9689167528637797,1500
g andrews,1958,r1,-0.35158891433141204,1500
g archer,1967,r1,-0.01971665561094099,1500
g bayer,1958,r1,-0.0676132527560414,1500
g boros,1997,r1,0.7019682695336008,1500
g brewer,1991,r1,1.7293178942268947,1500
g brewer jr,1962,r1,-0.44197445501345783,1500
g burns iii,1975,r1,-0.5571098601596122,1500
g chalmers,2001,r1,0.7183433223076591,1500
g coetzee,2013,r1,0.5631755798138396,1500
g cowan,1962,r1,1.981264798336182,1500
g dahlbender jr,1949,r1,-0.5223500860800434,1500
g dawson,1940,r1,0.7831638921152436,1500
g day,1999,r1,0.9354516817120677,1500
g de wit,1962,r1,0.09652315684201768,1500
g delaet,2014,r1,1.6868285440010298,1500
g dickinson jr,1954,r1,-0.9821666327128321,1500
g fazio,1947,r1,0.3086897221290056,1500
g fdez-castano,2013,r1,-1.462389627140903,1500
g fernandez-castano,2012,r1,0.2019978999197654,1500
g francis,1962,r1,1.4427671864807066,1500
g gilbert,1971,r1,-0.7303616672629485,1500
g groh,1975,r1,-0.5571098601596122,1500
g hallberg,1978,r1,-0.5754399023440792,1500
g hamer,1947,r1,0.9156051080097599,1500
g havret,2011,r1,-0.8839051844647092,1500
g henry,1966,r1,0.2006419215110011,1500
g hjertstedt,1998,r1,1.0399622073506871,1500
g hunt,1964,r1,0.6754535253455459,1500
g jacobson,1978,r1,1.2691208805122802,1500
g jacobus,1934,r1,0.7153732771406153,1500
g jones,1970,r1,-0.717066922147477,1500
g kerrigan,1934,r1,2.08073625232835,1500
g knudson,1965,r1,-0.2868254266259204,1500
g koch,1974,r1,0.6988882383168369,1500
g kunes,1934,r1,0.9884458721781623,1500
g littler,1954,r1,0.5771494645838292,1500
g marsh,1974,r1,0.6988882383168369,1500
g marucci jr,1996,r1,1.6420194337062846,1500
g mcdowell,2005,r1,1.0040870061885343,1500
g mcgimpsey,1986,r1,0.8562207129301088,1500
g moreland,1935,r1,1.004141195395363,1500
g morgan,1977,r1,-0.42390867764941276,1500
g norman,1981,r1,-1.5965409547312484,1500
g ogilvy,2006,r1,-1.259904937880803,1500
g player,1957,r1,-0.031081870498451666,1500
g porteous,2014,r1,0.46576609050774587,1500
g puga,2001,r1,0.7183433223076591,1500
g sarazen,1935,r1,-1.9303353573582092,1500
g sargent,1934,r1,0.9884458721781623,1500
g sauers,1987,r1,-0.15927839410644046,1500
g schneiter,1946,r1,-0.8010509601976289,1500
g schoux,1947,r1,-0.9051410496325032,1500
g sherry,1996,r1,1.3542750757996596,1500
g storm,2000,r1,1.9006338766944775,1500
g t dunlap jr,1934,r1,-0.10384450797202562,1500
g twiggs,1989,r1,-0.003425204200630285,1500
g von elm,1951,r1,0.41248572679505946,1500
g waite,1994,r1,-0.21531601507790235,1500
g webb,1950,r1,-0.07042065045194887,1500
g will,1966,r1,1.1693661988063038,1500
g wolstenholme,1992,r1,-0.019726663445220127,1500
g woodland,2011,r1,-1.2092085794907539,1500
g yamamoto,1995,r1,2.6845875211183494,1500
g yang,2015,r1,2.9609386889736515,1500
g zahringer,2003,r1,1.4674248934640257,1500
h baiocchi,1974,r1,0.39434476016760084,1500
h bannerman,1972,r1,0.7662023467047681,1500
h barron,1934,r1,0.9884458721781623,1500
h blancas jr,1963,r1,-0.4016744679520013,1500
h ciuci,1934,r1,-0.6499896980471196,1500
h clark,1987,r1,-0.46697529181206515,1500
h cooper,1934,r1,0.44230068210306833,1500
h cotton,1948,r1,-0.7596397451494104,1500
h d wysong,1960,r1,1.2074198601354913,1500
h de lamaze,1958,r1,2.772143362997665,1500
h de lozier,1974,r1,0.08980128201836471,1500
h english,2014,r1,-0.14476513623889614,1500
h frazar,2012,r1,-0.11258899339789867,1500
h fujita,2011,r1,-0.8839051844647092,1500
h green,1969,r1,0.7269127891318717,1500
h haas,2000,r1,1.131201128316741,1500
h henning,1962,r1,-0.17272564908572008,1500
h irwin,1971,r1,-1.5629739679427086,1500
h johnson,1970,r1,-0.09812494724123258,1500
h keiser,1942,r1,0.028506938764148376,1500
h kuehne,1999,r1,-0.13682726090713973,1500
h lozier,1976,r1,0.4966632996384449,1500
h mahan,2003,r1,-0.8113035589096094,1500
h martell,1959,r1,0.8400595345280575,1500
h matsuyama,2011,r1,-0.2332983944126199,1500
h mcspaden,1934,r1,0.16922808706552137,1500
h meshiai,1994,r1,-1.1785718720053584,1500
h paddock jr,1950,r1,0.49294455316364205,1500
h picard,1934,r1,-1.4692074831597606,1500
h r heeing,1960,r1,0.6453450976586239,1500
h ransom,1941,r1,NA,1500
h robbins,1955,r1,-0.06106417422404376,1500
h sang,1973,r1,0.39557352600161855,1500
h slocum,2008,r1,-1.0059137001227854,1500
h smith,1934,r1,-1.7422800781973076,1500
h spears,1949,r1,0.09594185254531393,1500
h stenson,2006,r1,0.5237807045122445,1500
h sugimoto,1967,r1,0.3036364964084839,1500
h sutton,1980,r1,-0.3277993147931316,1500
h swafford,2017,r1,0.7354826441737382,1500
h tanihara,2007,r1,2.4346787912394108,1500
h todd,1947,r1,0.005232029188628383,1500
h twitty,1980,r1,-0.5827543374100106,1500
h w wettlaufer,1961,r1,1.3962826658595444,1500
h weetman,1957,r1,0.5396942968367465,1500
h wettlaufer,1959,r1,0.10676341910390125,1500
h williams,1951,r1,0.1286245814737282,1500
h williams jr,1950,r1,1.619674960394824,1500
h wysong,1966,r1,0.2006419215110011,1500
hd wysong,1967,r1,0.3036364964084839,1500
i aoki,1974,r1,0.08980128201836471,1500
i baker-finch,1985,r1,0.9494221917487419,1500
i garrido,1998,r1,2.777620579126517,1500
i poulter,2004,r1,-0.04661359053540517,1500
i pyman,1994,r1,2.3533662700619806,1500
i woosnam,1988,r1,1.1917007525961991,1500
j adams,1994,r1,0.4268545562070684,1500
j antonio,1964,r1,1.9035508441556277,1500
j b holmes,2015,r1,0.6591582121490761,1500
j barber,1953,r1,-0.5580451566952869,1500
j belfore,1939,r1,2.4200311279750633,1500
j benepe,1989,r1,2.0345712951737807,1500
j blake,1991,r1,0.46090562212870245,1500
j blixt,2014,r1,-1.36582758973218,1500
j bohmann,1969,r1,1.021223820829166,1500
j bohn,2006,r1,-0.49546823399806833,1500
j boros,1950,r1,-0.3521032522597443,1500
j bulla,1940,r1,-0.3453704120508193,1500
j burke jr,1950,r1,-0.07042065045194887,1500
j byrd,2003,r1,-0.5581115086458721,1500
j campbell,1956,r1,0.39428464857569684,1500
j carr,1967,r1,0.3036364964084839,1500
j clark,1954,r1,-0.20250858406450142,1500
j coceres,2001,r1,0.969626917943799,1500
j colbert,1972,r1,-0.414733380326431,1500
j conrad,1955,r1,-0.06106417422404376,1500
j cook,1979,r1,-0.2570595466781473,1500
j courville jr,1996,r1,1.3542750757996596,1500
j cupit,1962,r1,-0.7112232609411956,1500
j daly,1992,r1,-0.3471892766358798,1500
j dawson,1949,r1,0.7142337911706713,1500
j day,2011,r1,-0.2332983944126199,1500
j de bendern,1949,r1,1.6416716991087072,1500
j demaret,1939,r1,-0.9814570685676665,1500
j don blake,1992,r1,0.30773594974543955,1500
j donaldson,2013,r1,0.2738091216774478,1500
j driscoll,2001,r1,-1.2919254427814597,1500
j dufner,2010,r1,0.5217079909937261,1500
j durant,1999,r1,3.3480793026052846,1500
j edfors,2007,r1,0.5007495386237085,1500
j estrada,1962,r1,-0.17272564908572008,1500
j farquhar,1961,r1,0.5045972010284487,1500
j farrell,1939,r1,1.801578728603658,1500
j ferrier,1940,r1,-0.3453704120508193,1500
j fleck,1956,r1,-0.332951481019477,1500
j fought iii,1977,r1,-0.42390867764941276,1500
j foulis,1934,r1,0.44230068210306833,1500
j frisina,1952,r1,-0.10377244820899856,1500
j furyk,1996,r1,0.49104200207978466,1500
j gabrielsen,1963,r1,0.8182257680503768,1500
j gallagher jr,1991,r1,-1.7588158540431342,1500
"j gallagher, jr",1996,r1,-0.94767978745334025,1500
j garaialde,1964,r1,0.06140486594050496,1500
j gianferante,1942,r1,0.9264755098347585,1500
j golden,1934,r1,-1.4692074831597606,1500
j goldstrand,1971,r1,2.045012668336252,1500
j gonzalez jr,1962,r1,-0.17272564908572008,1500
j goodman,1936,r1,0.3409708681512259,1500
j grace,1975,r1,1.7766101839735695,1500
j grant,1966,r1,-0.7680823557843016,1500
j guerrier,2007,r1,1.882127576206353,1500
j haas,1976,r1,0.8049370718278239,1500
j haeggman,2005,r1,1.0040870061885343,1500
j hager,1981,r1,1.917992153670425,1500
j hahn,2015,r1,-0.1081019467924491,1500
j hallet,1983,r1,-1.4490946887384797,1500
j harris,1994,r1,-0.8574865863628731,1500
j heard,1971,r1,0.3797880669767317,1500
j hebert,1954,r1,0.5771494645838292,1500
j henry,2007,r1,-1.4331797139919935,1500
j herman,2016,r1,0.25891992291971655,1500
j hines,1934,r1,-1.7422800781973076,1500
j hitchcock,1966,r1,-0.12226617092076644,1500
j holmes,2008,r1,-0.3734328451960851,1500
j holtgrieve,1980,r1,-0.07284429217625268,1500
j hopkins,1965,r1,-0.8802573437829959,1500
j huh,2013,r1,-0.8836567108681194,1500
j huot,1935,r1,NA,1500
j huston,1990,r1,-2.339574950213335,1500
j hutchison,1935,r1,1.004141195395363,1500
j inman,1970,r1,0.5208170276650118,1500
j isaacs,1950,r1,0.7746271549714375,1500
j j farrell,1934,r1,0.16922808706552137,1500
j jackson,1953,r1,0.030281520130753817,1500
j jamieson,1972,r1,-1.0052012438420306,1500
j jeong,2011,r1,0.09200500061342477,1500
j kay jr,1986,r1,1.459000094832905,1500
j kaye,2001,r1,0.2157761310353794,1500
j kelly,2002,r1,-0.5881675881265642,1500
j kinder,1934,r1,0.16922808706552137,1500
j kirkwood,1936,r1,0.5838542262863446,1500
j kirkwood jr,1949,r1,-0.8314960553927221,1500
j kribel,1998,r1,-0.40808643579583814,1500
j ledesma jr,1963,r1,-0.15769442075152565,1500
j leonard,1993,r1,0.9492270679209087,1500
j lewis jr,1967,r1,1.9204022565056083,1500
j lister,1971,r1,0.9348629340965717,1500
j luiten,2014,r1,0.16050047713442486,1500
j m olazabal,2011,r1,0.09200500061342477,1500
j macdonald,1947,r1,3.3432666515327774,1500
j magee,1957,r1,-0.031081870498451666,1500
j maggert,1993,r1,-0.8493084291923892,1500
j mahaffey,1974,r1,-0.8238291524293436,1500
j mason,1977,r1,0.5176577121295729,1500
j mccoy,1956,r1,0.39428464857569684,1500
j mcgee,1972,r1,-0.7099673120842307,1500
j mcgonagill,1949,r1,1.950817668421386,1500
j mcgovern,1994,r1,-0.8574865863628731,1500
j mcgowan,1965,r1,0.009890531952617363,1500
j mchale jr,1948,r1,1.2542888815257764,1500
j mclean,1972,r1,-0.11949944856863123,1500
j mcmullin,1959,r1,0.35119545757862,1500
j merrick,2009,r1,-1.3425555322379992,1500
j miller,1967,r1,-0.9897761116692155,1500
j mitchell,1980,r1,-2.112484473111284,1500
j morris,1942,r1,2.7224126519759784,1500
j morse,1995,r1,0.22061178135124004,1500
j mudd,1982,r1,-0.08012461488708433,1500
j munger,1935,r1,1.29758885067072,1500
j newman,2009,r1,-0.07897385483752936,1500
j newton,1976,r1,0.8049370718278239,1500
j nicklaus,1959,r1,-0.13766861937081748,1500
j niebrugge,2014,r1,1.992094157374351,1500
j ogilvie,2005,r1,-0.28647680120068575,1500
j olazabal,1985,r1,2.26073176600261,1500
j overton,2011,r1,0.09200500061342477,1500
j owens,1964,r1,1.9035508441556277,1500
j ozaki,1997,r1,-0.5102660915083623,1500
j paletti,1934,r1,-0.9230622930846666,1500
j palmer,1942,r1,1.225798366858295,1500
j parnevik,1998,r1,-0.11847670716653314,1500
j parnvik,1997,r1,-0.752712963716755,1500
j pate,1975,r1,-0.8904984378929238,1500
j perelli,1934,r1,0.7153732771406153,1500
j peterson,2013,r1,-0.5942902527317275,1500
j pittman,1963,r1,0.33026567364942555,1500
j pott,1961,r1,-1.2787737286337424,1500
j quinney,2001,r1,1.7234777048522185,1500
j rahm,2017,r1,-0.682131571539372,1500
j rassett,1980,r1,-0.3277993147931316,1500
j renner,1980,r1,-0.5827543374100106,1500
j revolta,1934,r1,-0.3769171030095726,1500
j riddell,1937,r1,1.3245466416447826,1500
j rodriguez,1961,r1,0.5045972010284487,1500
j rollins,2003,r1,-0.5581115086458721,1500
j rose,2003,r1,-0.8113035589096094,1500
j rule jr,1964,r1,1.9035508441556277,1500
j ryan,1941,r1,-0.6106961413497217,1500
j s spray,1961,r1,1.3962826658595444,1500
j schlee,1971,r1,0.3797880669767317,1500
j schroeder,1974,r1,0.6988882383168369,1500
j segura,1951,r1,-1.0068199998115968,1500
j selby,1948,r1,2.26125319486337,1500
j senden,2008,r1,1.8402501470473658,1500
j simons,1971,r1,2.322550101896172,1500
j sindelar,1985,r1,-0.36188738250512625,1500
j singh,2007,r1,-1.1569041064754646,1500
j sluman,1988,r1,0.916216682515519,1500
j snead,1972,r1,-0.414733380326431,1500
j spieth,2014,r1,-1.0605619763588592,1500
j spray,1964,r1,-0.2456194637620155,1500
j stuart,1991,r1,2.680627098300539,1500
j sweetser,1934,r1,0.9884458721781623,1500
j taylor,1990,r1,2.617442356323712,1500
j thomas,1994,r1,1.0690251274920393,1500
j thompson,1939,r1,1.801578728603658,1500
j thomson,1935,r1,-0.1696494257060659,1500
j thorpe,1982,r1,2.6741590218564983,1500
j turnesa,1934,r1,-0.3769171030095726,1500
j van de velde,2000,r1,0.10529079714642571,1500
j vegas,2011,r1,-0.2332983944126199,1500
j vickers,1966,r1,1.8151823836698389,1500
j vincent,1934,r1,0.9884458721781623,1500
j vulla,1941,r1,-0.6106961413497217,1500
j w dawson,1934,r1,-0.6499896980471196,1500
j wagner,2008,r1,-0.6896732726594352,1500
j walker,2014,r1,-1.36582758973218,1500
j wang,2017,r1,1.0898861981020158,1500
j ward,1951,r1,0.6963468721163907,1500
j weitzel,1955,r1,0.20015479328992286,1500
j westland,1935,r1,0.7106935401200057,1500
j wiechers,1976,r1,0.1883895274490659,1500
j wright,1970,r1,-0.09812494724123258,1500
j zarhardt,1942,r1,0.6271526528112218,1500
jc snead,1981,r1,-0.7179076776308301,1500
jl lewis,2004,r1,0.49526939943868037,1500
jp hayes,1999,r1,0.399312210402464,1500
k alexander,1961,r1,0.2073687127514169,1500
k aphibarnrat,2016,r1,-0.5945568600378628,1500
k bakst,1998,r1,1.908791393238602,1500
k bradley,2012,r1,-0.7417627800332268,1500
k brown,1988,r1,-1.0121718080492415,1500
k chappell,2012,r1,-0.7417627800332268,1500
k clearwater,1988,r1,1.467184822676879,1500
k duke,2009,r1,-0.39486927418764683,1500
k fergus,1976,r1,0.8049370718278239,1500
k ferrie,2007,r1,-0.32807728392587804,1500
k green,1986,r1,-2.1576761965838713,1500
k kim,2012,r1,0.2019978999197654,1500
k kisner,2016,r1,0.8279044448914361,1500
k knox,1986,r1,-0.04794835992408527,1500
k kraft,2012,r1,0.2019978999197654,1500
k laffoon,1934,r1,-1.1961348881222136,1500
k marsh,2006,r1,1.0334051737674008,1500
k na,2010,r1,0.24033738910947003,1500
k nagle,1960,r1,0.6453450976586239,1500
k ono,1958,r1,-0.0676132527560414,1500
k perry,1992,r1,-0.019726663445220127,1500
k stadler,2014,r1,-1.36582758973218,1500
k stanley,2012,r1,0.5165847932374295,1500
k still,1967,r1,0.3036364964084839,1500
k streelman,2011,r1,0.7426117906655141,1500
k sutherland,2002,r1,1.0725408959954994,1500
k t kim,2011,r1,-0.8839051844647092,1500
k triplett,1996,r1,0.7787863599864095,1500
k venturi,1954,r1,-0.20250858406450142,1500
k zarley,1968,r1,-1.3218768524250286,1500
kj choi,2003,r1,-0.051727408118397655,1500
l clements,1984,r1,0.5214163403653552,1500
l diegel,1934,r1,-0.9230622930846666,1500
l dodson,1937,r1,-1.0531761101858503,1500
l donald,2005,r1,-1.83515337006775,1500
l elder,1975,r1,0.10966729530701116,1500
l gibson,1946,r1,0.7233370610739795,1500
l glover,2006,r1,-0.49546823399806833,1500
l graham,1969,r1,-0.1560203059600113,1500
l hamman,1935,r1,0.12379822956929132,1500
l harris jr,1963,r1,0.5742457208499012,1500
l hebert,1956,r1,0.39428464857569684,1500
l hinkle,1979,r1,1.5225834687859336,1500
l hinson,1970,r1,-1.026537909600599,1500
l james,1995,r1,0.9598045032813728,1500
l janzen,1992,r1,0.6351985629360992,1500
l kennedy,1950,r1,1.3379923585870286,1500
l kim,2011,r1,1.0679151856915587,1500
l liang-huan,1969,r1,1.904156915921049,1500
l list,2005,r1,0.48786148323284634,1500
l little jr,1935,r1,-0.1696494257060659,1500
l lott,1977,r1,0.5176577121295729,1500
l mallory,1938,r1,0.6360925679236074,1500
l mangrum,1940,r1,-2.884572596424461,1500
l mattiace,1988,r1,0.6407326124348389,1500
l miller,1978,r1,-0.2680131052013526,1500
l mize,1984,r1,-0.8690272339422587,1500
l nelson,1979,r1,-0.9689167528637797,1500
l oosthuizen,2009,r1,0.23692156451258808,1500
l platts,1966,r1,1.1693661988063038,1500
l rinker,1983,r1,0.6513607439279029,1500
l roberts,1991,r1,-0.17330051392039372,1500
l ruiz,1962,r1,1.7120159924084442,1500
l silverio,1966,r1,0.2006419215110011,1500
l thompson,1974,r1,-0.2147421961308714,1500
l trevino,1968,r1,-1.0165065668964621,1500
l wadkins,1970,r1,1.1397590025712563,1500
l westwood,1997,r1,0.21707452511681552,1500
l worsham,1947,r1,-1.2085987425728804,1500
l zhang,2004,r1,0.49526939943868037,1500
l ziegler,1970,r1,0.21134604021188963,1500
m a jimenez,2011,r1,-0.5586017894386646,1500
m barber,1968,r1,0.20497457521780335,1500
m bembridge,1970,r1,0.5208170276650118,1500
m bonallack,1966,r1,0.8464581063745362,1500
m bradley,1997,r1,0.7019682695336008,1500
m brannan,1978,r1,1.5765476776550067,1500
m brooks,1989,r1,0.5788595099063443,1500
m c methvin jr,1962,r1,-0.9804720668689333,1500
m calcavecchia,1987,r1,-0.7746721895176899,1500
m campbell,1996,r1,-0.08444671373346531,1500
m carnevale,1993,r1,1.8484948164775576,1500
m combs,1991,r1,2.680627098300539,1500
m dominguez,2015,r1,0.6591582121490761,1500
m donald,1990,r1,-2.9227534568647524,1500
m dutra,1934,r1,-0.6499896980471196,1500
m evans,1955,r1,-0.3222831417380104,1500
m every,2014,r1,0.7710317038810669,1500
m fetchick,1957,r1,-0.8872461215012489,1500
m fitzpatrick,2014,r1,0.46576609050774587,1500
m fleckman,1969,r1,-0.1560203059600113,1500
m furgol,1951,r1,0.41248572679505946,1500
m giles iii,1968,r1,-1.0165065668964621,1500
m goggin,2009,r1,0.5528169838627055,1500
m gonzalez,1960,r1,0.9263824788970576,1500
m gove,1980,r1,0.9469757982912631,1500
m gregson,1968,r1,0.5103448607463698,1500
m hatalsky,1982,r1,-1.0816823009756598,1500
m hayes,1977,r1,-1.0516196041687365,1500
m heinen,1995,r1,-0.02578579262547089,1500
m hensby,2005,r1,-1.577040608589906,1500
m hill,1973,r1,0.9548326489694215,1500
m hoey,2002,r1,0.24218665393446762,1500
m hoffmann,2015,r1,-0.1081019467924491,1500
m hsieh,1983,r1,0.35129568211841966,1500
m hughes,2017,r1,1.4442897520302933,1500
m hulbert,1987,r1,0.14841850359918426,1500
m ilonen,2001,r1,-0.2867910602369003,1500
m j sala,1962,r1,-0.44197445501345783,1500
m james,1980,r1,-0.07284429217625268,1500
m jimenez,1995,r1,-0.5185809405788927,1500
m jones,2014,r1,-0.14476513623889614,1500
m kaymer,2008,r1,0.5752884371939653,1500
m killian,1973,r1,0.9548326489694215,1500
m kuchar,1998,r1,-0.9873058930544483,1500
m laird,2011,r1,0.4173083956394694,1500
m leishman,2010,r1,-0.32240381465904205,1500
m lye,1984,r1,-1.5642490210960656,1500
m manassero,2010,r1,-0.6037744165432981,1500
m marusic,1953,r1,-1.440535171934348,1500
